dallas_idx,name,series_code,line_no,bea_label
1,New Domestic Autos,DNDCRG,7,New domestic autos
2,New Foreign Autos,DNFCRG,8,New foreign autos
3,New Light Trucks,DNWTRG,9,New light trucks
4,Used Autos,DNPURG,13,Used autos
5,Used Light Trucks,DUTRRG,17,Used light trucks
6,Tires,DTATRG,21,Tires
7,Accessories & Parts,DPAARG,22,Accessories and parts
8,Furniture,DFNRRG,25,Furniture
9,Clock/Lamp/Lighting Fixture/Other Household Decorative Items,DCLFRG,26,"Clocks, lamps, lighting fixtures, and other household decorative items"
10,Carpets & Other Floor Coverings,DFLRRG,27,Carpets and other floor coverings
11,Window Coverings,DWCTRG,28,Window coverings
12,Major Household Appliances,DMHARG,30,Major household appliances
13,Small Electric Household Appliances,DSEARG,31,Small electric household appliances
14,Dishes and Flatware,DCHNRG,33,Dishes and flatware
15,Non-Electric Cookware & Tableware,DNECRG,34,Nonelectric cookware and tableware
16,"Tools, Hardware & Supplies",DHDWRG,36,"Tools, hardware, and supplies"
17,Outdoor Equipment & Supplies,DLWNRG,37,Outdoor equipment and supplies
18,Televisions,DTVSRG,41,Televisions
19,Other Video Equipment,DOVARG,42,Other video equipment
20,Audio Equipment,DAUDRG,43,Audio equipment
21,Prerecorded/Blank Audio Disc/Tape/Digital Files/Download,DRTDRG,45,"Audio discs, tapes, vinyl, and permanent digital downloads"
22,"Video Cassettes & Discs, Blank & Prerecorded",DOVERG,46,"Video discs, tapes, and permanent digital downloads"
23,Photographic Equipment,DCAMRG,47,Photographic equipment
24,Personal Computers & Peripheral Equipment,DCPPRG,49,Personal computers/tablets and peripheral equipment
25,Computer Software & Accessories,DCPSRG,50,Computer software and accessories
26,Calculators/Typewriters/Other Info Processing Equipment,DOIPRG,51,"Calculators, typewriters, and other information processing equipment"
27,"Sporting Equipment, Supplies, Guns & Ammunition",DSPGRG,52,"Sporting equipment, supplies, guns, and ammunition (part of 80)"
28,Motorcycles,DMCYRG,54,Motorcycles
29,Bicycles & Accessories,DBCYRG,55,Bicycles and accessories
30,Pleasure Boats,DBOARG,57,Pleasure boats
31,Pleasure Aircraft,DAIRRG,58,Pleasure aircraft
32,Other Recreational Vehicles,DREVRG,59,Other recreational vehicles
33,Recreational Books,DRBKRG,60,Recreational books (part of 90)
34,Musical Instruments,DMSCRG,61,Musical instruments (part of 80)
35,Jewelry,DJLYRG,64,Jewelry
36,Watches,DWTCRG,65,Watches
37,Therapeutic Medical Equipment,DTMERG,67,Therapeutic medical equipment
38,Corrective Eyeglasses & Contact Lenses,DEYERG,68,Corrective eyeglasses and contact lenses
39,Educational Books,DEBKRG,69,Educational books (96)
40,Luggage & Similar Personal Items,DLUGRG,70,Luggage and similar personal items (part of 119)
41,Telephone & Facsimile Equipment,DTCERG,71,Telephone and related communication equipment
42,Cereals,DGRARG,77,Cereals
43,Bakery Products,DBAKRG,78,Bakery products
44,Beef and Veal,DBEERG,80,Beef and veal
45,Pork,DPORRG,81,Pork
46,Other Meats,DMEARG,82,Other meats
47,Poultry,DPOURG,83,Poultry
48,Fish and Seafood,DFISRG,84,Fish and seafood
49,Fresh Milk,DMILRG,86,Fresh milk
50,Processed Dairy Products,DDAIRG,87,Processed dairy products
51,Eggs,DGGSRG,88,Eggs
52,Fats and Oils,DFATRG,89,Fats and oils
53,Fresh Fruit,DFRURG,91,Fruit (fresh)
54,Fresh Vegetables,DVEGRG,92,Vegetables (fresh)
55,Processed Fruits & Vegetables,DPFVRG,93,Processed fruits and vegetables
56,Sugar and Sweets,DSWERG,94,Sugar and sweets
57,"Food Products, Not Elsewhere Classified",DOFDRG,95,"Food products, not elsewhere classified"
58,"Coffee, Tea & Other Beverage Materials",DCTMRG,97,"Coffee, tea, and other beverage materials"
59,"Mineral Waters, Soft Drinks & Vegetable Juices",DJNBRG,98,"Mineral waters, soft drinks, and vegetable juices"
60,Spirits,DLIQRG,100,Spirits
61,Wine,DWINRG,101,Wine
62,Beer,DMLTRG,102,Beer
63,Food Produced & Consumed on Farms,DFFDRG,103,Food produced and consumed on farms (6)
64,Women's & Girls' Clothing,DWGCRG,106,Women's and girls' clothing
65,Men's & Boys' Clothing,DMBCRG,107,Men's and boys' clothing
66,Children's & Infants' Clothing,DCICRG,108,Children's and infants' clothing
67,Clothing Materials,DCSMRG,110,Clothing materials
68,Standard Clothing Issued to Military Personnel,DMICRG,111,Standard clothing issued to military personnel
69,Shoes & Other Footwear,DSHURG,112,Shoes and other footwear
70,Gasoline & Other Motor Fuel,DGASRG,115,Gasoline and other motor fuel
71,Lubricants & Fluids,DLUBRG,116,Lubricants and fluids
72,Fuel Oil,DOILRG,118,Fuel oil
73,Other Fuels,DLPFRG,119,Other fuels
74,Prescription Drugs,DRXDRG,123,Prescription drugs
75,Nonprescription Drugs,DNRDRG,124,Nonprescription drugs
76,Other Medical Products,DOMPRG,125,Other medical products
77,"Games, Toys & Hobbies",DDOLRG,127,"Games, toys, and hobbies"
78,Pets & Related Products,DPRPRG,128,Pets and related products
79,"Flowers, Seeds & Potted Plants",DFLORG,129,"Flowers, seeds, and potted plants"
80,Film & Photographic Supplies,DFLMRG,130,Film and photographic supplies
81,Household Cleaning Products,DCLERG,132,Household cleaning products
82,Household Paper Products,DPAPRG,133,Household paper products
83,Household Linens,DLINRG,134,Household linens
84,Sewing Items,DSEWRG,135,Sewing items
85,Miscellaneous Household Products,DMHPRG,136,Miscellaneous household products
86,Hair/Dental/Shave/Miscellaneous Personal Care Prods ex Electric Products,DOPHRG,138,"Hair, dental, shaving, and miscellaneous personal care products except electrical products"
87,Cosmetic/Perfumes/Bath/Nail Preparations & Implements,DCOSRG,139,Cosmetic / perfumes / bath / nail preparations and implements
88,Electric Appliances for Personal Care,DEAPRG,140,Electric appliances for personal care
89,Tobacco,DTOBRG,141,Tobacco (127)
90,Newspapers & Periodicals,DMAGRG,143,Newspapers and periodicals
91,Stationery & Miscellaneous Printed Materials,DSTYRG,144,Stationery and miscellaneous printed materials
92,Tenant-Occupied Mobile Homes,DTMHRG,155,Tenant-occupied mobile homes
93,Tenant-Occupied Stationary Homes and Landlord Durables (combined),IA000629,156,Tenant-occupied stationary homes and landlord durables
95,Owner-Occupied Mobile Homes,DOMHRG,161,Owner-occupied mobile homes
96,Owner-Occupied Stationary Homes,DOSTRG,162,Owner-occupied stationary homes
97,Rental Value of Farm Dwellings,DFARRG,163,Rental value of farm dwellings (22)
98,Group Housing,DGRHRG,164,Group housing (23)
99,Water Supply & Sewage Maintenance,DWSMRG,167,Water supply and sewage maintenance
100,Garbage & Trash Collection,DREFRG,168,Garbage and trash collection
101,Electricity,DELCRG,170,Electricity (27)
102,Natural Gas,DGHERG,171,Natural gas (28)
103,Physician Services,DPHYRG,174,Physician services (44)
104,Dental Services,DDENRG,175,Dental services (45)
105,Paramedical Services,DPMSRG,176,Paramedical services (46)
106,Nonprofit Hospitals' Services to Households,DNPHRG,184,Nonprofit hospitals' services to households
107,Proprietary Hospitals,DFPHRG,185,Proprietary hospitals
108,Government Hospitals,DGVHRG,186,Government hospitals
109,Nursing Homes,DNRSRG,187,Nursing homes (52)
110,Motor Vehicle Maintenance & Repair,DVMRRG,192,Motor vehicle maintenance and repair (60)
111,Motor Vehicle Leasing,DMVLRG,194,Motor vehicle leasing
112,Motor Vehicle Rental,DMVRRG,197,Motor vehicle rental
113,Parking Fees & Tolls,DPFTRG,198,Parking fees and tolls
114,Railway Transportation,DIRRRG,201,Railway transportation
115,Intercity Buses,DIBURG,203,Intercity buses
116,Taxicabs,DTAXRG,204,Taxicabs and ride sharing services
117,Intercity Mass Transit,DIMTRG,205,Intracity mass transit
118,Other Road Transportation Service,DORTRG,206,Other road transportation service
119,Air Transportation,DAITRG,207,Air transportation (64)
120,Water Transportation,DWATRG,208,Water transportation (65)
121,Membership Clubs & Participant Sports Centers,DMDFRG,211,Membership clubs and participant sports centers
122,"Amusement Parks, Campgrounds & Related Recreational Services",DORSRG,212,"Amusement parks, campgrounds, and related recreational services"
123,Motion Picture Theaters,DMOVRG,214,Motion picture theaters
124,"Live Entertainment, ex Sports",DLIGRG,215,"Live entertainment, excluding sports"
125,Spectator Sports,DSPERG,216,Spectator sports
126,Museums & Libraries,DMUSRG,217,Museums and libraries
127,"Audio-Video, Photographic & Info Processing Services",DAVPRG,218,"Audio-video, photographic, and information processing equipment services (parts of 77 and 93)"
128,Casino Gambling,DCASRG,227,Casino gambling
129,Lotteries,DLOTRG,228,Lotteries
130,Pari-Mutuel Net Receipts,DPARRG,229,Pari-mutuel net receipts
131,Veterinary & Other Services for Pets,DVETRG,231,Veterinary and other services for pets
132,Package Tours,DHOLRG,232,Package tours
133,Maintenance & Repair of Recreational Vehicles & Sports Equipment,DRRERG,233,Maintenance and repair of recreational vehicles and sports equipment
134,Elementary & Secondary School Lunches,DESLRG,239,Elementary and secondary school lunches
135,Higher Education School Lunches,DHSLRG,240,Higher education school lunches
136,Other Purchased Meals,DOPMRG,241,Other purchased meals
137,Alcohol in Purchased Meals,DAPMRG,245,Alcohol in purchased meals
138,Food Supplied to Civilians,DCFDRG,247,Food supplied to civilians
139,Food Supplied to Military,DMFDRG,248,Food supplied to military
140,Hotels and Motels,DHOTRG,250,Hotels and motels
141,Housing at Schools,DSCHRG,251,Housing at schools
142,Commercial Banks,DIMCRG,255,Commercial banks
143,Other Depository Institutions & Regulated Investment Companies,DIMNRG,256,Other depository institutions and regulated investment companies
144,Pension Funds,DPENRG,257,Pension funds
145,"Financial Service Charges, Fees & Commissions",DOFIRG,258,"Financial service charges, fees, and commissions (108)"
146,Life Insurance,DLIFRG,271,Life insurance (110)
147,Net Household Insurance,DFINRG,272,Net household insurance (111)
148,Net Health Insurance,DHINRG,275,Net health insurance (112)
149,Net Motor Vehicle & Other Transportation Insurance,DTINRG,279,Net motor vehicle and other transportation insurance (116)
150,Communication,DCOMRG,281,Communication
151,Proprietary & Public Higher Education,DGEDRG,292,Proprietary and public higher education
152,Nonprofit Private Higher Education Services to Households,DPEDRG,293,Nonprofit private higher education services to households
153,Elementary & Secondary Schools,DESCRG,295,Elementary and secondary schools
154,Day Care & Nursery Schools,DNSCRG,296,Day care and nursery schools
155,Commercial & Vocational Schools,DVEDRG,297,Commercial and vocational schools (99)
156,Legal Services,DGALRG,299,Legal services
157,Tax Preparation & Other Related Services,DTAPRG,301,Tax preparation and other related services
158,Employment Agency Services,DGENRG,302,Employment agency services
159,Other Personal Business Services,DTHERG,303,Other personal business services
160,Labor Organization Dues,DUNSRG,304,Labor organization dues
161,Professional Association Dues,DAXSRG,305,Professional association dues
162,Funeral & Burial Services,DFUNRG,306,Funeral and burial services
163,Hairdressing Salons & Personal Grooming Establishments,DBBBRG,309,Hairdressing salons and personal grooming establishments
164,Miscellaneous Personal Care Services,DMPCRG,310,Miscellaneous personal care services
165,Laundry & Dry Cleaning Services,DDRYRG,312,Laundry and drycleaning services
166,"Clothing Repair, Rental & Alterations",DLGRRG,313,"Clothing repair, rental, and alterations"
167,Repair & Hire of Footwear,DSCLRG,314,Repair and hire of footwear
168,Child Care,DCHCRG,316,Child care
169,Social Assistance,DSCWRG,317,Social assistance
170,Social Advocacy & Civic & Social Organizations,DSADRG,324,Social advocacy and civic and social organizations
171,Religious Organizations' Services to Households,DRELRG,325,Religious organizations' services to households
172,Sales Receipts: Foundations/Grant Making/Giving Services to Household,DGIVRG,326,Foundations and grantmaking and giving services to households
173,Domestic Services,DDMSRG,328,Domestic services
174,"Moving, Storage & Freight Services",DMSERG,329,"Moving, storage, and freight services"
175,"Repair of Furniture, Furnishings & Floor Coverings",DFRERG,330,"Repair of furniture, furnishings, and floor coverings"
176,Repair of Household Appliances,DERERG,331,Repair of household appliances
177,Other Household Services,DMHSRG,332,Other household services
178,Final Consumption Expenditures of Nonprofit Institutions Serving Households,DNPIRG,342,Final consumption expenditures of nonprofit institutions serving households (NPISHs)
